Product,Country,Client_segment,Product_type,Period,BR,MR
LoanB,NL,Retail,Fixed,2006-07,2.16679,2.12303
LoanB,NL,Retail,Fixed,2006-08,2.214,2.17303
LoanB,NL,Retail,Fixed,2006-09,2.09299,2.10221
LoanB,NL,Retail,Fixed,2006-10,2.09097,2.05953
LoanB,NL,Retail,Fixed,2006-11,2.10516,2.01614
LoanB,NL,Retail,Fixed,2006-12,2.13137,2.07366
LoanB,NL,Retail,Fixed,2007-01,2.19028,2.16919
LoanB,NL,Retail,Fixed,2007-02,2.1636,2.17396
LoanB,NL,Retail,Fixed,2007-03,2.13518,2.17552
LoanB,NL,Retail,Fixed,2007-04,2.21184,2.18903
LoanB,NL,Retail,Fixed,2007-05,2.26885,2.25712
LoanB,NL,Retail,Fixed,2007-06,2.26963,2.22075
LoanB,NL,Retail,Fixed,2007-07,2.32488,2.24267
LoanB,NL,Retail,Fixed,2007-08,2.37245,2.30143
LoanB,NL,Retail,Fixed,2007-09,2.35686,2.33648
LoanB,NL,Retail,Fixed,2007-10,2.37125,2.35596
LoanB,NL,Retail,Fixed,2007-11,2.3959,2.41602
LoanB,NL,Retail,Fixed,2007-12,2.28127,2.29085
LoanB,DE,Corporate,Fixed,2003-01,1.48383,1.16769
LoanB,DE,Corporate,Fixed,2003-02,1.44432,1.13608
LoanB,DE,Corporate,Fixed,2003-03,1.37063,1.03562
LoanB,DE,Corporate,Fixed,2003-04,1.36326,1.00121
LoanB,DE,Corporate,Fixed,2003-05,1.35287,0.99587
LoanB,DE,Corporate,Fixed,2003-06,1.40538,1.08194
LoanB,DE,Corporate,Fixed,2003-07,1.39538,1.06739
LoanB,DE,Corporate,Fixed,2003-08,1.42531,1.10299
LoanB,DE,Corporate,Fixed,2003-09,1.41885,1.10457
LoanB,DE,Corporate,Fixed,2003-10,1.47538,1.17589
LoanB,DE,Corporate,Fixed,2003-11,1.58513,1.24375
LoanB,DE,Corporate,Fixed,2003-12,1.63677,1.31256
LoanB,DE,Corporate,Fixed,2004-01,1.54802,1.23586
LoanB,DE,Corporate,Fixed,2004-02,1.58037,1.25619
LoanB,DE,Corporate,Fixed,2004-03,1.59584,1.30414
LoanB,DE,Corporate,Fixed,2004-04,1.65287,1.33322
LoanB,DE,Corporate,Fixed,2004-05,1.67911,1.37505
LoanB,DE,Corporate,Fixed,2004-06,1.67153,1.38797
LoanB,DE,Corporate,Fixed,2004-07,1.65742,1.36073
LoanB,DE,Corporate,Fixed,2004-08,1.54083,1.28587
LoanB,DE,Corporate,Fixed,2004-09,1.50797,1.26359
LoanB,DE,Corporate,Fixed,2004-10,1.61357,1.4075
LoanB,DE,Corporate,Fixed,2004-11,1.63748,1.39322
LoanB,DE,Corporate,Fixed,2004-12,1.63246,1.30525
LoanB,DE,Corporate,Fixed,2005-01,1.71741,1.35188
LoanB,DE,Corporate,Fixed,2005-02,1.73565,1.40465
LoanB,DE,Corporate,Fixed,2005-03,1.77904,1.47902
LoanB,DE,Corporate,Fixed,2005-04,1.72877,1.51257
LoanB,DE,Corporate,Fixed,2005-05,1.76979,1.56485
LoanB,DE,Corporate,Fixed,2005-06,1.84365,1.66686
LoanB,DE,Corporate,Fixed,2005-07,1.82296,1.63958
LoanB,DE,Corporate,Fixed,2005-08,1.80735,1.60239
LoanB,DE,Corporate,Fixed,2005-09,1.76952,1.55766
LoanB,DE,Corporate,Fixed,2005-10,1.72065,1.55437
LoanB,DE,Corporate,Fixed,2005-11,1.84469,1.63605
LoanB,DE,Corporate,Fixed,2005-12,1.84854,1.67245
LoanB,DE,Corporate,Fixed,2006-01,1.90281,1.70688
LoanB,DE,Corporate,Fixed,2006-02,1.90644,1.62592
LoanB,DE,Corporate,Fixed,2006-03,1.83112,1.60126
LoanB,DE,Corporate,Fixed,2006-04,1.68956,1.51948
LoanB,DE,Corporate,Fixed,2006-05,1.77368,1.58804
LoanB,DE,Corporate,Fixed,2006-06,1.90134,1.67732
LoanB,DE,Corporate,Fixed,2006-07,1.99437,1.7263
LoanB,DE,Corporate,Fixed,2006-08,1.89418,1.68696
LoanB,DE,Corporate,Fixed,2006-09,1.97889,1.77106
LoanB,DE,Corporate,Fixed,2006-10,1.95662,1.7684
LoanB,DE,Corporate,Fixed,2006-11,1.91675,1.71767
LoanB,DE,Corporate,Fixed,2006-12,1.96903,1.67945
LoanB,DE,Corporate,Fixed,2007-01,1.87684,1.66795
LoanB,DE,Corporate,Fixed,2007-02,1.89803,1.68043
LoanB,DE,Corporate,Fixed,2007-03,1.9116,1.68236
LoanB,DE,Corporate,Fixed,2007-04,1.88764,1.62173
LoanB,DE,Corporate,Fixed,2007-05,1.92682,1.69239
LoanB,DE,Corporate,Fixed,2007-06,1.92642,1.69486
LoanB,DE,Corporate,Fixed,2007-07,1.88369,1.66917
LoanB,DE,Corporate,Fixed,2007-08,1.94484,1.73469
LoanB,DE,Corporate,Fixed,2007-09,1.8915,1.68552
LoanB,DE,Corporate,Fixed,2007-10,1.85628,1.61407
LoanB,DE,Corporate,Fixed,2007-11,1.89642,1.6877
LoanB,DE,Corporate,Fixed,2007-12,1.99309,1.79227
LoanB,FR,Corporate,Fixed,2003-01,1.92862,1.80305
LoanB,FR,Corporate,Fixed,2003-02,1.97628,1.86935
LoanB,FR,Corporate,Fixed,2003-03,1.98739,1.87679
LoanB,FR,Corporate,Fixed,2003-04,1.91973,1.79813
LoanB,FR,Corporate,Fixed,2003-05,1.9594,1.87123
LoanB,FR,Corporate,Fixed,2003-06,1.91311,1.83594
LoanB,FR,Corporate,Fixed,2003-07,1.89296,1.81325
LoanB,FR,Corporate,Fixed,2003-08,1.92523,1.79347
LoanB,FR,Corporate,Fixed,2003-09,1.96717,1.87219
LoanB,FR,Corporate,Fixed,2003-10,1.89348,1.77541
LoanB,FR,Corporate,Fixed,2003-11,2.05452,1.9423
LoanB,FR,Corporate,Fixed,2003-12,2.08916,2.0051
LoanB,FR,Corporate,Fixed,2004-01,2.12564,2.02626
LoanB,FR,Corporate,Fixed,2004-02,2.07599,2.03352
LoanB,FR,Corporate,Fixed,2004-03,2.10994,2.0578
LoanB,FR,Corporate,Fixed,2004-04,2.15238,2.09385
LoanB,FR,Corporate,Fixed,2004-05,2.19132,2.13611
LoanB,FR,Corporate,Fixed,2004-06,2.17383,2.17389
LoanB,FR,Corporate,Fixed,2004-07,2.24723,2.18837
LoanB,FR,Corporate,Fixed,2004-08,2.21652,2.1885
LoanB,FR,Corporate,Fixed,2004-09,2.23875,2.19094
LoanB,FR,Corporate,Fixed,2004-10,2.23928,2.1912
LoanB,FR,Corporate,Fixed,2004-11,2.32267,2.25788
LoanB,FR,Corporate,Fixed,2004-12,2.40494,2.29756
LoanB,FR,Corporate,Fixed,2005-01,2.21626,2.16054
LoanB,FR,Corporate,Fixed,2005-02,2.2302,2.20334
LoanB,FR,Corporate,Fixed,2005-03,2.26098,2.22307
LoanB,FR,Corporate,Fixed,2005-04,2.2369,2.23214
LoanB,FR,Corporate,Fixed,2005-05,2.27032,2.22271
LoanB,FR,Corporate,Fixed,2005-06,2.3456,2.28892
LoanB,FR,Corporate,Fixed,2005-07,2.39414,2.34629
LoanB,FR,Corporate,Fixed,2005-08,2.36286,2.31765
LoanB,FR,Corporate,Fixed,2005-09,2.41695,2.348
LoanB,FR,Corporate,Fixed,2005-10,2.32523,2.30942
LoanB,FR,Corporate,Fixed,2005-11,2.28424,2.25044
LoanB,FR,Corporate,Fixed,2005-12,2.24615,2.2291
LoanB,FR,Corporate,Fixed,2006-01,2.327,2.28222
LoanB,FR,Corporate,Fixed,2006-02,2.3106,2.33988
LoanB,FR,Corporate,Fixed,2006-03,2.36202,2.37553
LoanB,FR,Corporate,Fixed,2006-04,2.42137,2.42179
LoanB,FR,Corporate,Fixed,2006-05,2.42271,2.4576
LoanB,FR,Corporate,Fixed,2006-06,2.40104,2.43552
LoanB,FR,Corporate,Fixed,2006-07,2.44355,2.46712
LoanB,FR,Corporate,Fixed,2006-08,2.52038,2.51714
LoanB,FR,Corporate,Fixed,2006-09,2.51732,2.56485
LoanB,FR,Corporate,Fixed,2006-10,2.55749,2.6343
LoanB,FR,Corporate,Fixed,2006-11,2.64565,2.67972
LoanB,FR,Corporate,Fixed,2006-12,2.65167,2.70729
LoanB,FR,Corporate,Fixed,2007-01,2.67932,2.7708
LoanB,FR,Corporate,Fixed,2007-02,2.71986,2.77947
LoanB,FR,Corporate,Fixed,2007-03,2.67288,2.74538
LoanB,FR,Corporate,Fixed,2007-04,2.70998,2.74722
LoanB,FR,Corporate,Fixed,2007-05,2.65526,2.71998
LoanB,FR,Corporate,Fixed,2007-06,2.63491,2.69622
LoanB,FR,Corporate,Fixed,2007-07,2.6696,2.69899
LoanB,FR,Corporate,Fixed,2007-08,2.627,2.66937
LoanB,FR,Corporate,Fixed,2007-09,2.6427,2.66397
LoanB,FR,Corporate,Fixed,2007-10,2.56031,2.57929
LoanB,FR,Corporate,Fixed,2007-11,2.63094,2.59996
LoanB,FR,Corporate,Fixed,2007-12,2.65365,2.61002
LoanB,IT,Corporate,Fixed,2003-01,1.53211,1.20918
LoanB,IT,Corporate,Fixed,2003-02,1.56406,1.24529
LoanB,IT,Corporate,Fixed,2003-03,1.58434,1.21447
LoanB,IT,Corporate,Fixed,2003-04,1.53883,1.23405
LoanB,IT,Corporate,Fixed,2003-05,1.51213,1.24746
LoanB,IT,Corporate,Fixed,2003-06,1.50816,1.20469
LoanB,IT,Corporate,Fixed,2003-07,1.57021,1.26762
LoanB,IT,Corporate,Fixed,2003-08,1.59587,1.28778
LoanB,IT,Corporate,Fixed,2003-09,1.59936,1.28355
LoanB,IT,Corporate,Fixed,2003-10,1.57927,1.27164
LoanB,IT,Corporate,Fixed,2003-11,1.63896,1.28863
LoanB,IT,Corporate,Fixed,2003-12,1.59361,1.31903
LoanB,IT,Corporate,Fixed,2004-01,1.58495,1.32278
LoanB,IT,Corporate,Fixed,2004-02,1.49557,1.19115
LoanB,IT,Corporate,Fixed,2004-03,1.46601,1.202
LoanB,IT,Corporate,Fixed,2004-04,1.44126,1.13993
LoanB,IT,Corporate,Fixed,2004-05,1.50845,1.13945
LoanB,IT,Corporate,Fixed,2004-06,1.44483,1.07922
LoanB,IT,Corporate,Fixed,2004-07,1.39475,1.0184
LoanB,IT,Corporate,Fixed,2004-08,1.40672,1.09016
LoanB,IT,Corporate,Fixed,2004-09,1.39851,1.08415
LoanB,IT,Corporate,Fixed,2004-10,1.39618,1.07432
LoanB,IT,Corporate,Fixed,2004-11,1.42797,1.10844
LoanB,IT,Corporate,Fixed,2004-12,1.47137,1.09991
LoanB,IT,Corporate,Fixed,2005-01,1.56692,1.2151
LoanB,IT,Corporate,Fixed,2005-02,1.51562,1.21145
LoanB,IT,Corporate,Fixed,2005-03,1.55478,1.23971
LoanB,IT,Corporate,Fixed,2005-04,1.61744,1.29826
LoanB,IT,Corporate,Fixed,2005-05,1.7167,1.38837
LoanB,IT,Corporate,Fixed,2005-06,1.72182,1.36127
LoanB,IT,Corporate,Fixed,2005-07,1.64863,1.35037
LoanB,IT,Corporate,Fixed,2005-08,1.68151,1.4241
LoanB,IT,Corporate,Fixed,2005-09,1.69545,1.4746
LoanB,IT,Corporate,Fixed,2005-10,1.76394,1.53836
LoanB,IT,Corporate,Fixed,2005-11,1.74694,1.47993
LoanB,IT,Corporate,Fixed,2005-12,1.84737,1.56733
LoanB,IT,Corporate,Fixed,2006-01,1.80826,1.53926
LoanB,IT,Corporate,Fixed,2006-02,1.80832,1.55887
LoanB,IT,Corporate,Fixed,2006-03,1.81671,1.56146
LoanB,IT,Corporate,Fixed,2006-04,1.76313,1.52754
LoanB,IT,Corporate,Fixed,2006-05,1.78915,1.46691
LoanB,IT,Corporate,Fixed,2006-06,1.65374,1.38972
LoanB,IT,Corporate,Fixed,2006-07,1.68344,1.40567
LoanB,IT,Corporate,Fixed,2006-08,1.69407,1.3394
LoanB,IT,Corporate,Fixed,2006-09,1.62803,1.29271
LoanB,IT,Corporate,Fixed,2006-10,1.60706,1.29181
LoanB,IT,Corporate,Fixed,2006-11,1.49436,1.16987
LoanB,IT,Corporate,Fixed,2006-12,1.53126,1.21882
LoanB,IT,Corporate,Fixed,2007-01,1.48833,1.10832
LoanB,IT,Corporate,Fixed,2007-02,1.40843,1.11446
LoanB,IT,Corporate,Fixed,2007-03,1.48698,1.12521
LoanB,IT,Corporate,Fixed,2007-04,1.46276,1.16211
LoanB,IT,Corporate,Fixed,2007-05,1.47694,1.17003
LoanB,IT,Corporate,Fixed,2007-06,1.5647,1.28092
LoanB,IT,Corporate,Fixed,2007-07,1.61141,1.30174
LoanB,IT,Corporate,Fixed,2007-08,1.61099,1.36442
LoanB,IT,Corporate,Fixed,2007-09,1.62657,1.33824
LoanB,IT,Corporate,Fixed,2007-10,1.70453,1.35428
LoanB,IT,Corporate,Fixed,2007-11,1.70537,1.44166
LoanB,IT,Corporate,Fixed,2007-12,1.71592,1.43978
LoanB,ES,Corporate,Fixed,2003-01,1.69908,1.30847
LoanB,ES,Corporate,Fixed,2003-02,1.71312,1.33976
LoanB,ES,Corporate,Fixed,2003-03,1.7407,1.35072
LoanB,ES,Corporate,Fixed,2003-04,1.71946,1.32864
LoanB,ES,Corporate,Fixed,2003-05,1.76614,1.36304
LoanB,ES,Corporate,Fixed,2003-06,1.87258,1.46325
LoanB,ES,Corporate,Fixed,2003-07,1.83704,1.46371
LoanB,ES,Corporate,Fixed,2003-08,1.85259,1.5097
LoanB,ES,Corporate,Fixed,2003-09,1.84133,1.45503
LoanB,ES,Corporate,Fixed,2003-10,1.82968,1.41721
LoanB,ES,Corporate,Fixed,2003-11,1.85699,1.45083
LoanB,ES,Corporate,Fixed,2003-12,1.87378,1.53504
LoanB,ES,Corporate,Fixed,2004-01,1.91196,1.56282
LoanB,ES,Corporate,Fixed,2004-02,1.90602,1.55717
LoanB,ES,Corporate,Fixed,2004-03,1.94158,1.56713
LoanB,ES,Corporate,Fixed,2004-04,1.86459,1.51461
LoanB,ES,Corporate,Fixed,2004-05,1.84647,1.55484
LoanB,ES,Corporate,Fixed,2004-06,1.93532,1.60895
LoanB,ES,Corporate,Fixed,2004-07,1.85056,1.59635
LoanB,ES,Corporate,Fixed,2004-08,1.85722,1.58285
LoanB,ES,Corporate,Fixed,2004-09,1.87584,1.60614
LoanB,ES,Corporate,Fixed,2004-10,1.86616,1.5943
LoanB,ES,Corporate,Fixed,2004-11,1.87984,1.601
LoanB,ES,Corporate,Fixed,2004-12,2.03498,1.71598
LoanB,ES,Corporate,Fixed,2005-01,2.05277,1.71363
LoanB,ES,Corporate,Fixed,2005-02,2.0241,1.70571
LoanB,ES,Corporate,Fixed,2005-03,2.0366,1.68334
LoanB,ES,Corporate,Fixed,2005-04,2.02368,1.73055
LoanB,ES,Corporate,Fixed,2005-05,1.99501,1.73149
LoanB,ES,Corporate,Fixed,2005-06,2.02419,1.70902
LoanB,ES,Corporate,Fixed,2005-07,2.10009,1.78508
LoanB,ES,Corporate,Fixed,2005-08,2.14121,1.86606
LoanB,ES,Corporate,Fixed,2005-09,2.0931,1.84604
LoanB,ES,Corporate,Fixed,2005-10,2.08825,1.76271
LoanB,ES,Corporate,Fixed,2005-11,2.07206,1.82309
LoanB,ES,Corporate,Fixed,2005-12,2.05408,1.79886
LoanB,ES,Corporate,Fixed,2006-01,2.11922,1.84839
LoanB,ES,Corporate,Fixed,2006-02,2.10838,1.75988
LoanB,ES,Corporate,Fixed,2006-03,2.13949,1.81451
LoanB,ES,Corporate,Fixed,2006-04,2.09566,1.76396
LoanB,ES,Corporate,Fixed,2006-05,2.09972,1.81049
LoanB,ES,Corporate,Fixed,2006-06,2.12583,1.82121
LoanB,ES,Corporate,Fixed,2006-07,2.09055,1.78351
LoanB,ES,Corporate,Fixed,2006-08,2.0289,1.77316
LoanB,ES,Corporate,Fixed,2006-09,2.1091,1.81747
LoanB,ES,Corporate,Fixed,2006-10,2.14904,1.83277
LoanB,ES,Corporate,Fixed,2006-11,2.18926,1.87199
LoanB,ES,Corporate,Fixed,2006-12,2.25763,1.98081
LoanB,ES,Corporate,Fixed,2007-01,2.16404,1.9126
LoanB,ES,Corporate,Fixed,2007-02,2.17662,2.00346
LoanB,ES,Corporate,Fixed,2007-03,2.23273,2.01868
LoanB,ES,Corporate,Fixed,2007-04,2.2545,1.98374
LoanB,ES,Corporate,Fixed,2007-05,2.23155,1.92722
LoanB,ES,Corporate,Fixed,2007-06,2.23773,1.92777
LoanB,ES,Corporate,Fixed,2007-07,2.25876,1.98385
LoanB,ES,Corporate,Fixed,2007-08,2.2846,1.98747
LoanB,ES,Corporate,Fixed,2007-09,2.35961,2.07303
LoanB,ES,Corporate,Fixed,2007-10,2.27244,2.01047
LoanB,ES,Corporate,Fixed,2007-11,2.29438,2.01987
LoanB,ES,Corporate,Fixed,2007-12,2.22311,1.96725
LoanB,NL,Corporate,Fixed,2003-01,1.52724,1.31332
LoanB,NL,Corporate,Fixed,2003-02,1.49359,1.25836
LoanB,NL,Corporate,Fixed,2003-03,1.44609,1.20725
LoanB,NL,Corporate,Fixed,2003-04,1.49555,1.27016
LoanB,NL,Corporate,Fixed,2003-05,1.51688,1.32704
LoanB,NL,Corporate,Fixed,2003-06,1.55398,1.36872
LoanB,NL,Corporate,Fixed,2003-07,1.54656,1.38312
LoanB,NL,Corporate,Fixed,2003-08,1.50388,1.27356
LoanB,NL,Corporate,Fixed,2003-09,1.53572,1.27981
LoanB,NL,Corporate,Fixed,2003-10,1.48886,1.31252
LoanB,NL,Corporate,Fixed,2003-11,1.46646,1.29579
LoanB,NL,Corporate,Fixed,2003-12,1.42444,1.27016
LoanB,NL,Corporate,Fixed,2004-01,1.50485,1.35238
LoanB,NL,Corporate,Fixed,2004-02,1.53476,1.35937
LoanB,NL,Corporate,Fixed,2004-03,1.53212,1.39211
LoanB,NL,Corporate,Fixed,2004-04,1.57251,1.44081
LoanB,NL,Corporate,Fixed,2004-05,1.53869,1.40074
LoanB,NL,Corporate,Fixed,2004-06,1.58988,1.4204
LoanB,NL,Corporate,Fixed,2004-07,1.66426,1.49639
LoanB,NL,Corporate,Fixed,2004-08,1.72809,1.59735
LoanB,NL,Corporate,Fixed,2004-09,1.75618,1.60934
LoanB,NL,Corporate,Fixed,2004-10,1.7422,1.60745
LoanB,NL,Corporate,Fixed,2004-11,1.76298,1.6309
LoanB,NL,Corporate,Fixed,2004-12,1.84009,1.65308
LoanB,NL,Corporate,Fixed,2005-01,1.92325,1.73242
LoanB,NL,Corporate,Fixed,2005-02,1.82204,1.6926
LoanB,NL,Corporate,Fixed,2005-03,1.84805,1.6886
LoanB,NL,Corporate,Fixed,2005-04,1.82541,1.64275
LoanB,NL,Corporate,Fixed,2005-05,1.74117,1.60214
LoanB,NL,Corporate,Fixed,2005-06,1.79736,1.63097
LoanB,NL,Corporate,Fixed,2005-07,1.87589,1.68146
LoanB,NL,Corporate,Fixed,2005-08,1.79717,1.65899
LoanB,NL,Corporate,Fixed,2005-09,1.81183,1.7076
LoanB,NL,Corporate,Fixed,2005-10,1.91024,1.77318
LoanB,NL,Corporate,Fixed,2005-11,1.99622,1.87991
LoanB,NL,Corporate,Fixed,2005-12,2.0157,1.8934
LoanB,NL,Corporate,Fixed,2006-01,1.99613,1.87141
LoanB,NL,Corporate,Fixed,2006-02,1.96454,1.83129
LoanB,NL,Corporate,Fixed,2006-03,1.87721,1.7862
LoanB,NL,Corporate,Fixed,2006-04,1.98079,1.85869
LoanB,NL,Corporate,Fixed,2006-05,1.95465,1.79293
LoanB,NL,Corporate,Fixed,2006-06,1.98262,1.86382
LoanB,NL,Corporate,Fixed,2006-07,1.94709,1.8304
LoanB,NL,Corporate,Fixed,2006-08,1.87865,1.80614
LoanB,NL,Corporate,Fixed,2006-09,1.91744,1.80856
LoanB,NL,Corporate,Fixed,2006-10,1.91745,1.78338
LoanB,NL,Corporate,Fixed,2006-11,1.95378,1.83998
LoanB,NL,Corporate,Fixed,2006-12,2.06544,1.94064
LoanB,NL,Corporate,Fixed,2007-01,2.01895,1.91777
LoanB,NL,Corporate,Fixed,2007-02,2.02252,1.90616
LoanB,NL,Corporate,Fixed,2007-03,1.9829,1.90799
LoanB,NL,Corporate,Fixed,2007-04,2.02187,1.94505
LoanB,NL,Corporate,Fixed,2007-05,2.02388,1.94737
LoanB,NL,Corporate,Fixed,2007-06,2.09943,2.02674
LoanB,NL,Corporate,Fixed,2007-07,2.14148,2.09407
LoanB,NL,Corporate,Fixed,2007-08,2.1033,2.04479
LoanB,NL,Corporate,Fixed,2007-09,2.16148,2.08084
LoanB,NL,Corporate,Fixed,2007-10,2.20708,2.16686
LoanB,NL,Corporate,Fixed,2007-11,2.14859,2.15212
LoanB,NL,Corporate,Fixed,2007-12,2.22215,2.14741
